,INPUT_POOL,OUTPUT_POOL,mouse_ID,FP_100_percent,FP_5,FP_1,FP_3,FP_4,FP_2
1790,INPUT_S_90_5.txt,OUTPUT_LN2_90_5.txt,8,12.39968573,11.38553449,11.3840739,11.38930989,11.3919063,11.37811376
1791,INPUT_S_90_5.txt,OUTPUT_LUNG_90_5.txt,8,0.007303894,0.004029979,0.004029346,0.004029948,0.004030087,0.004028349
1792,INPUT_S_90_5.txt,OUTPUT_S_90_5.txt,8,-598054,-448487,-448557.5,-448490.5,-448475,-448668.5
1793,INPUT_BM1_90_5.txt,OUTPUT_BM1_90_5.txt,9,-581335.5,-437020,-437107,-437018,-437210.5,-437023.5
1794,INPUT_BM1_90_5.txt,OUTPUT_BM2_90_5.txt,9,2.551096792,2.20604118,2.20550032,2.206129552,2.204250642,2.207475553
1795,INPUT_BM1_90_5.txt,OUTPUT_GUT_90_5.txt,9,NA,NA,NA,NA,NA,NA
1796,INPUT_BM1_90_5.txt,OUTPUT_L_90_5.txt,9,0.034822134,0.029947723,0.029941288,0.029947437,0.029935085,0.029947439
1797,INPUT_BM1_90_5.txt,OUTPUT_LN1_90_5.txt,9,0.007513257,0.008426949,0.008425271,0.008426987,0.008423276,0.008426881
1798,INPUT_BM1_90_5.txt,OUTPUT_LN2_90_5.txt,9,NA,NA,NA,NA,NA,NA
1799,INPUT_BM1_90_5.txt,OUTPUT_LUNG_90_5.txt,9,0.06250122,0.053667115,0.053677652,0.053670016,0.05364971,0.053672171
1800,INPUT_BM1_90_5.txt,OUTPUT_S_90_5.txt,9,0.997375661,1.078261239,1.078046803,1.078266169,1.07779181,1.07825261
1801,INPUT_BM2_90_5.txt,OUTPUT_BM1_90_5.txt,9,0.074129456,0.095669087,0.095709599,0.095666494,0.095771103,0.095638864
1802,INPUT_BM2_90_5.txt,OUTPUT_BM2_90_5.txt,9,-371968.5,-278747,-278740,-278752,-278693,-278839.5
1803,INPUT_BM2_90_5.txt,OUTPUT_GUT_90_5.txt,9,NA,NA,NA,NA,NA,NA
1804,INPUT_BM2_90_5.txt,OUTPUT_L_90_5.txt,9,0.04396349,0.042894624,0.042895226,0.042893427,0.042903375,0.042880321
1805,INPUT_BM2_90_5.txt,OUTPUT_LN1_90_5.txt,9,0.009232356,0.009888632,0.009888881,0.009888455,0.009890549,0.00988535
1806,INPUT_BM2_90_5.txt,OUTPUT_LN2_90_5.txt,9,NA,NA,NA,NA,NA,NA
1807,INPUT_BM2_90_5.txt,OUTPUT_LUNG_90_5.txt,9,0.081116414,0.076728063,0.076760376,0.07673048,0.076751574,0.076710393
1808,INPUT_BM2_90_5.txt,OUTPUT_S_90_5.txt,9,3.413439151,3.198106834,3.198188818,3.198048277,3.198739388,3.197023872
1809,INPUT_GUT_90_5.txt,OUTPUT_BM1_90_5.txt,9,NA,NA,NA,NA,NA,NA
1810,INPUT_GUT_90_5.txt,OUTPUT_BM2_90_5.txt,9,NA,NA,NA,NA,NA,NA
1811,INPUT_GUT_90_5.txt,OUTPUT_GUT_90_5.txt,9,NA,NA,NA,NA,NA,NA
1812,INPUT_GUT_90_5.txt,OUTPUT_L_90_5.txt,9,NA,NA,NA,NA,NA,NA
1813,INPUT_GUT_90_5.txt,OUTPUT_LN1_90_5.txt,9,NA,NA,NA,NA,NA,NA
1814,INPUT_GUT_90_5.txt,OUTPUT_LN2_90_5.txt,9,NA,NA,NA,NA,NA,NA
1815,INPUT_GUT_90_5.txt,OUTPUT_LUNG_90_5.txt,9,NA,NA,NA,NA,NA,NA
1816,INPUT_GUT_90_5.txt,OUTPUT_S_90_5.txt,9,NA,NA,NA,NA,NA,NA
1817,INPUT_L_90_5.txt,OUTPUT_BM1_90_5.txt,9,0.021574687,0.008921517,0.008925068,0.008921436,0.008929293,0.00892166
1818,INPUT_L_90_5.txt,OUTPUT_BM2_90_5.txt,9,1.790339621,1.239086739,1.239028643,1.239127769,1.238643572,1.239845382
1819,INPUT_L_90_5.txt,OUTPUT_GUT_90_5.txt,9,NA,NA,NA,NA,NA,NA
1820,INPUT_L_90_5.txt,OUTPUT_L_90_5.txt,9,-388898.5,-291877.5,-291877.5,-291877.5,-291877.5,-291877.5
1821,INPUT_L_90_5.txt,OUTPUT_LN1_90_5.txt,9,0.005971531,0.005514717,0.005514717,0.005514717,0.005514717,0.005514717
1822,INPUT_L_90_5.txt,OUTPUT_LN2_90_5.txt,9,NA,NA,NA,NA,NA,NA
1823,INPUT_L_90_5.txt,OUTPUT_LUNG_90_5.txt,9,0.195034743,0.184746622,0.184819495,0.184755729,0.18476727,0.184765446
1824,INPUT_L_90_5.txt,OUTPUT_S_90_5.txt,9,1.726796937,1.681337395,1.681336392,1.681337379,1.681337412,1.681336408
1825,INPUT_LN1_90_5.txt,OUTPUT_BM1_90_5.txt,9,0.568037493,0.443385376,0.443526518,0.443382132,0.443694435,0.443391054
1826,INPUT_LN1_90_5.txt,OUTPUT_BM2_90_5.txt,9,1.916544098,1.850691832,1.850685312,1.850696488,1.850641522,1.850777936
1827,INPUT_LN1_90_5.txt,OUTPUT_GUT_90_5.txt,9,NA,NA,NA,NA,NA,NA
1828,INPUT_LN1_90_5.txt,OUTPUT_L_90_5.txt,9,1.209829506,0.895639294,0.895638584,0.8956382,0.895640388,0.895639677
1829,INPUT_LN1_90_5.txt,OUTPUT_LN1_90_5.txt,9,-40279.5,-30099.5,-30099.5,-30099.5,-30099.5,-30099.5
1830,INPUT_LN1_90_5.txt,OUTPUT_LN2_90_5.txt,9,NA,NA,NA,NA,NA,NA
1831,INPUT_LN1_90_5.txt,OUTPUT_LUNG_90_5.txt,9,1.808419194,1.726370579,1.726800095,1.726424275,1.726492286,1.726481548
1832,INPUT_LN1_90_5.txt,OUTPUT_S_90_5.txt,9,2.243746479,2.247502495,2.247502495,2.247502495,2.247502495,2.247502495
1833,INPUT_LN2_90_5.txt,OUTPUT_BM1_90_5.txt,9,NA,NA,NA,NA,NA,NA
1834,INPUT_LN2_90_5.txt,OUTPUT_BM2_90_5.txt,9,NA,NA,NA,NA,NA,NA
1835,INPUT_LN2_90_5.txt,OUTPUT_GUT_90_5.txt,9,NA,NA,NA,NA,NA,NA
1836,INPUT_LN2_90_5.txt,OUTPUT_L_90_5.txt,9,NA,NA,NA,NA,NA,NA
1837,INPUT_LN2_90_5.txt,OUTPUT_LN1_90_5.txt,9,NA,NA,NA,NA,NA,NA
1838,INPUT_LN2_90_5.txt,OUTPUT_LN2_90_5.txt,9,NA,NA,NA,NA,NA,NA
1839,INPUT_LN2_90_5.txt,OUTPUT_LUNG_90_5.txt,9,NA,NA,NA,NA,NA,NA
1840,INPUT_LN2_90_5.txt,OUTPUT_S_90_5.txt,9,NA,NA,NA,NA,NA,NA
1841,INPUT_LUNG_90_5.txt,OUTPUT_BM1_90_5.txt,9,0.023367341,0.031336047,0.03134234,0.031334989,0.031361603,0.031334954
1842,INPUT_LUNG_90_5.txt,OUTPUT_BM2_90_5.txt,9,5.654521982,5.635260908,5.634483883,5.635359381,5.633309097,5.638200026
1843,INPUT_LUNG_90_5.txt,OUTPUT_GUT_90_5.txt,9,NA,NA,NA,NA,NA,NA
1844,INPUT_LUNG_90_5.txt,OUTPUT_L_90_5.txt,9,0.135287172,0.15205791,0.152027844,0.15205415,0.152049391,0.152050141
1845,INPUT_LUNG_90_5.txt,OUTPUT_LN1_90_5.txt,9,0.014915989,0.018035427,0.018031863,0.018034981,0.018034417,0.018034506
1846,INPUT_LUNG_90_5.txt,OUTPUT_LN2_90_5.txt,9,NA,NA,NA,NA,NA,NA
1847,INPUT_LUNG_90_5.txt,OUTPUT_LUNG_90_5.txt,9,-405409,-303756,-303816,-303763.5,-303773,-303771.5
1848,INPUT_LUNG_90_5.txt,OUTPUT_S_90_5.txt,9,2.103213088,1.9733856,1.973053938,1.973344138,1.973291621,1.973299913
1849,INPUT_S_90_5.txt,OUTPUT_BM1_90_5.txt,9,0.083343358,0.080509493,0.080541552,0.080508756,0.080579699,0.080510783
1850,INPUT_S_90_5.txt,OUTPUT_BM2_90_5.txt,9,270.4702319,258.4093516,258.4097852,258.4090419,258.4126936,258.4036132
1851,INPUT_S_90_5.txt,OUTPUT_GUT_90_5.txt,9,NA,NA,NA,NA,NA,NA
1852,INPUT_S_90_5.txt,OUTPUT_L_90_5.txt,9,0.120998896,0.123112318,0.123112046,0.123112067,0.123112569,0.123112297
1853,INPUT_S_90_5.txt,OUTPUT_LN1_90_5.txt,9,0.070076091,0.077728315,0.077728315,0.077728315,0.077728315,0.077728315
1854,INPUT_S_90_5.txt,OUTPUT_LN2_90_5.txt,9,NA,NA,NA,NA,NA,NA
1855,INPUT_S_90_5.txt,OUTPUT_LUNG_90_5.txt,9,1.611156275,1.487827725,1.48843231,1.487903291,1.487999011,1.487983897
1856,INPUT_S_90_5.txt,OUTPUT_S_90_5.txt,9,-131877,-99229,-99229,-99229,-99229,-99229
1857,INPUT_BM1_90_5.txt,OUTPUT_BM1_90_5.txt,10,-611496,-458465.5,-458718,-458584,-458669.5,-458685.5
1858,INPUT_BM1_90_5.txt,OUTPUT_BM2_90_5.txt,10,0.022736709,0.023065419,0.023052712,0.023059454,0.023055152,0.023054347
1859,INPUT_BM1_90_5.txt,OUTPUT_GUT_90_5.txt,10,0.100843017,0.09701853,0.096963726,0.096991806,0.096972567,0.096969995
1860,INPUT_BM1_90_5.txt,OUTPUT_L_90_5.txt,10,7.44586484,7.022198734,7.013404925,7.019770295,7.018393492,7.017159525
1861,INPUT_BM1_90_5.txt,OUTPUT_LN1_90_5.txt,10,0.019881555,0.023106319,0.023093595,0.023100346,0.023096038,0.023095232
1862,INPUT_BM1_90_5.txt,OUTPUT_LN2_90_5.txt,10,0.047390202,0.044336572,0.044316228,0.044326732,0.044316179,0.044316771
1863,INPUT_BM1_90_5.txt,OUTPUT_LUNG_90_5.txt,10,0.037386733,0.060605156,0.060560428,0.060584344,0.06056738,0.060576451
1864,INPUT_BM1_90_5.txt,OUTPUT_S_90_5.txt,10,3.955923403,4.019205465,4.012079657,4.016712743,4.017486243,4.016110865
1865,INPUT_BM2_90_5.txt,OUTPUT_BM1_90_5.txt,10,0.135359926,0.140900374,0.141054399,0.140972649,0.141024808,0.141034569
1866,INPUT_BM2_90_5.txt,OUTPUT_BM2_90_5.txt,10,-497430.5,-373638,-373638,-373638,-373638,-373638
1867,INPUT_BM2_90_5.txt,OUTPUT_GUT_90_5.txt,10,0.261115822,0.245364142,0.245397695,0.245380382,0.24543993,0.24538848
1868,INPUT_BM2_90_5.txt,OUTPUT_L_90_5.txt,10,7.677027006,7.169865453,7.166861683,7.169511713,7.169413958,7.168857345
1869,INPUT_BM2_90_5.txt,OUTPUT_LN1_90_5.txt,10,0.043402797,0.036730824,0.036730824,0.036730824,0.036730824,0.036730824
1870,INPUT_BM2_90_5.txt,OUTPUT_LN2_90_5.txt,10,0.200152428,0.162162956,0.162293173,0.162214803,0.162142687,0.162210514
1871,INPUT_BM2_90_5.txt,OUTPUT_LUNG_90_5.txt,10,0.07253049,0.059970809,0.059958144,0.059964534,0.059958705,0.059971289
1872,INPUT_BM2_90_5.txt,OUTPUT_S_90_5.txt,10,5.776950628,5.332378362,5.327830149,5.331015985,5.332423011,5.331271133
1873,INPUT_GUT_90_5.txt,OUTPUT_BM1_90_5.txt,10,0.017527141,0.013778259,0.013792456,0.013784908,0.013788429,0.013790767
1874,INPUT_GUT_90_5.txt,OUTPUT_BM2_90_5.txt,10,0.01037725,0.00935844,0.009357801,0.009358131,0.009357041,0.009357977
1875,INPUT_GUT_90_5.txt,OUTPUT_GUT_90_5.txt,10,-566256.5,-424985,-425014,-424999,-425048.5,-425006
1876,INPUT_GUT_90_5.txt,OUTPUT_L_90_5.txt,10,1.537818817,1.497992018,1.497156115,1.497855278,1.497655266,1.497670732
1877,INPUT_GUT_90_5.txt,OUTPUT_LN1_90_5.txt,10,0.020275818,0.015577379,0.015576316,0.015576866,0.015575051,0.015576609
1878,INPUT_GUT_90_5.txt,OUTPUT_LN2_90_5.txt,10,0.051471248,0.053695961,0.053736092,0.053711621,0.053681152,0.053709297
1879,INPUT_GUT_90_5.txt,OUTPUT_LUNG_90_5.txt,10,0.022211784,0.022615907,0.02260604,0.022608997,0.022604436,0.022615083
1880,INPUT_GUT_90_5.txt,OUTPUT_S_90_5.txt,10,1.11176255,1.091245092,1.090136787,1.090899721,1.091090649,1.090939551
1881,INPUT_L_90_5.txt,OUTPUT_BM1_90_5.txt,10,0.04340168,0.044849259,0.044914911,0.044874392,0.044891623,0.044897796
1882,INPUT_L_90_5.txt,OUTPUT_BM2_90_5.txt,10,1.312706411,1.271573003,1.272055174,1.271636912,1.271645463,1.27174194
1883,INPUT_L_90_5.txt,OUTPUT_GUT_90_5.txt,10,0.187325621,0.174223187,0.174307443,0.174241638,0.174278096,0.174260465
1884,INPUT_L_90_5.txt,OUTPUT_L_90_5.txt,10,-846023,-635076,-634846.5,-635048.5,-635041.5,-634998.5
1885,INPUT_L_90_5.txt,OUTPUT_LN1_90_5.txt,10,0.008872115,0.01142486,0.011428992,0.011425355,0.011425481,0.011426255
1886,INPUT_L_90_5.txt,OUTPUT_LN2_90_5.txt,10,0.600339478,0.597173849,0.597507991,0.59724599,0.597189509,0.597290471
1887,INPUT_L_90_5.txt,OUTPUT_LUNG_90_5.txt,10,0.06479856,0.039402464,0.039402471,0.039395932,0.039390893,0.039407815
1888,INPUT_L_90_5.txt,OUTPUT_S_90_5.txt,10,10.23200067,9.046855286,9.038944204,9.043902427,9.047459399,9.045246653
1889,INPUT_LN1_90_5.txt,OUTPUT_BM1_90_5.txt,10,0.894158307,0.778450459,0.779299099,0.778848676,0.779136058,0.779189843
1890,INPUT_LN1_90_5.txt,OUTPUT_BM2_90_5.txt,10,0.154304191,0.158811072,0.158811072,0.158811072,0.158811072,0.158811072
1891,INPUT_LN1_90_5.txt,OUTPUT_GUT_90_5.txt,10,0.870664074,0.759184744,0.759174557,0.759156332,0.759166676,0.759154442
1892,INPUT_LN1_90_5.txt,OUTPUT_L_90_5.txt,10,38.67307237,36.16994881,36.1580208,36.16835771,36.1681561,36.16575937
1893,INPUT_LN1_90_5.txt,OUTPUT_LN1_90_5.txt,10,-90737.5,-67941,-67941,-67941,-67941,-67941
1894,INPUT_LN1_90_5.txt,OUTPUT_LN2_90_5.txt,10,0.572228586,0.526410544,0.526265176,0.526352658,0.526433176,0.526357446
1895,INPUT_LN1_90_5.txt,OUTPUT_LUNG_90_5.txt,10,0.253784213,0.423256181,0.423163312,0.423221717,0.423167994,0.423259853
1896,INPUT_LN1_90_5.txt,OUTPUT_S_90_5.txt,10,23.86333253,23.19232295,23.17344635,23.18670766,23.19250824,23.18776658
1897,INPUT_LN2_90_5.txt,OUTPUT_BM1_90_5.txt,10,0.170659489,0.189200243,0.189326519,0.189264966,0.189376297,0.189349136
1898,INPUT_LN2_90_5.txt,OUTPUT_BM2_90_5.txt,10,0.015336165,0.015773997,0.015767619,0.015771456,0.01577499,0.015771666
1899,INPUT_LN2_90_5.txt,OUTPUT_GUT_90_5.txt,10,0.214968283,0.200484346,0.20042454,0.200437818,0.200553118,0.200446271
1900,INPUT_LN2_90_5.txt,OUTPUT_L_90_5.txt,10,5.155220271,4.761296386,4.758080586,4.76031537,4.761452892,4.7601391
1901,INPUT_LN2_90_5.txt,OUTPUT_LN1_90_5.txt,10,0.014736398,0.115466061,0.115419253,0.115447417,0.115473352,0.115448959
1902,INPUT_LN2_90_5.txt,OUTPUT_LN2_90_5.txt,10,-551019.5,-412986,-413153,-413052.5,-412960,-413047
1903,INPUT_LN2_90_5.txt,OUTPUT_LUNG_90_5.txt,10,0.059684178,0.071577565,0.071538882,0.071563113,0.071572929,0.071567364
1904,INPUT_LN2_90_5.txt,OUTPUT_S_90_5.txt,10,3.904181849,3.73797978,3.73416543,3.73668262,3.738252988,3.736859196
1905,INPUT_LUNG_90_5.txt,OUTPUT_BM1_90_5.txt,10,13.25652275,12.88064811,12.8825676,12.88190907,12.88260603,12.87995158
1906,INPUT_LUNG_90_5.txt,OUTPUT_BM2_90_5.txt,10,0.013682582,0.014551321,0.014553942,0.014552874,0.014553845,0.014551224
1907,INPUT_LUNG_90_5.txt,OUTPUT_GUT_90_5.txt,10,0.584185796,0.51437649,0.514538779,0.514464874,0.514617818,0.514423251
1908,INPUT_LUNG_90_5.txt,OUTPUT_L_90_5.txt,10,9.9441726,9.803687825,9.804444984,9.804762751,9.805364501,9.803240877
1909,INPUT_LUNG_90_5.txt,OUTPUT_LN1_90_5.txt,10,0.075594935,0.055994024,0.05600411,0.056000123,0.056003743,0.055993652
1910,INPUT_LUNG_90_5.txt,OUTPUT_LN2_90_5.txt,10,0.479794097,0.622011283,0.622609524,0.622271553,0.622044745,0.622184229
1911,INPUT_LUNG_90_5.txt,OUTPUT_LUNG_90_5.txt,10,-799759.5,-599908.5,-599800.5,-599844.5,-599804.5,-599912.5
1912,INPUT_LUNG_90_5.txt,OUTPUT_S_90_5.txt,10,6.749502526,7.134425084,7.132284287,7.134202691,7.13577526,7.133515903
1913,INPUT_S_90_5.txt,OUTPUT_BM1_90_5.txt,10,0.048520854,0.054358328,0.054451837,0.054396465,0.054406389,0.054418665
1914,INPUT_S_90_5.txt,OUTPUT_BM2_90_5.txt,10,0.582665118,0.565335054,0.565691568,0.565438197,0.565331556,0.565418202
1915,INPUT_S_90_5.txt,OUTPUT_GUT_90_5.txt,10,0.24567049,0.219832727,0.219992371,0.219885395,0.219880125,0.219883123
1916,INPUT_S_90_5.txt,OUTPUT_L_90_5.txt,10,115.9148233,101.4283852,101.4160452,101.4368359,101.4171285,101.4180624
1917,INPUT_S_90_5.txt,OUTPUT_LN1_90_5.txt,10,0.02960489,0.038083491,0.038107029,0.038090519,0.03808326,0.038089199
1918,INPUT_S_90_5.txt,OUTPUT_LN2_90_5.txt,10,0.286482883,0.330701401,0.330991675,0.330796194,0.330686399,0.330781842
1919,INPUT_S_90_5.txt,OUTPUT_LUNG_90_5.txt,10,0.054205795,0.053601682,0.053615473,0.053600029,0.053582704,0.05361043
1920,INPUT_S_90_5.txt,OUTPUT_S_90_5.txt,10,-769595.5,-577606.5,-577250,-577500,-577610,-577520
1921,INPUT_BM1_90_5.txt,OUTPUT_BM1_90_5.txt,11,-969387.5,-727011.5,-727251.5,-726932,-727107.5,-727097
1922,INPUT_BM1_90_5.txt,OUTPUT_BM2_90_5.txt,11,4.52708006,5.680018748,5.679624861,5.677924575,5.677477352,5.680287599
1923,INPUT_BM1_90_5.txt,OUTPUT_GUT_90_5.txt,11,NA,NA,NA,NA,NA,NA
1924,INPUT_BM1_90_5.txt,OUTPUT_L_90_5.txt,11,41.97450748,40.13033984,40.07671339,40.10027277,40.06164,40.10212861
1925,INPUT_BM1_90_5.txt,OUTPUT_LN1_90_5.txt,11,0.057012223,0.05868651,0.058655466,0.058691747,0.058693966,0.058676595
1926,INPUT_BM1_90_5.txt,OUTPUT_LN2_90_5.txt,11,0.579838675,0.547175087,0.546939418,0.547078572,0.546993231,0.5470237
1927,INPUT_BM1_90_5.txt,OUTPUT_LUNG_90_5.txt,11,0.019160345,0.0238407,0.023832827,0.02384331,0.023837549,0.023837895
1928,INPUT_BM1_90_5.txt,OUTPUT_S_90_5.txt,11,1.984266949,2.573755426,2.574236223,2.573599253,2.573963902,2.573080136
1929,INPUT_BM2_90_5.txt,OUTPUT_BM1_90_5.txt,11,9.097899538,10.99208792,10.99787496,10.9922775,10.99665654,10.99375941
1930,INPUT_BM2_90_5.txt,OUTPUT_BM2_90_5.txt,11,-1112507.5,-834466.5,-834576,-834267.5,-834336,-834535.5
1931,INPUT_BM2_90_5.txt,OUTPUT_GUT_90_5.txt,11,NA,NA,NA,NA,NA,NA
1932,INPUT_BM2_90_5.txt,OUTPUT_L_90_5.txt,11,4.500588327,4.605589162,4.599811749,4.602540673,4.59845472,4.602285531
1933,INPUT_BM2_90_5.txt,OUTPUT_LN1_90_5.txt,11,0.027141214,0.027442065,0.027433046,0.027448179,0.027453546,0.027438514
1934,INPUT_BM2_90_5.txt,OUTPUT_LN2_90_5.txt,11,0.557176389,0.630138476,0.629762867,0.629965778,0.629725641,0.629914618
1935,INPUT_BM2_90_5.txt,OUTPUT_LUNG_90_5.txt,11,0.086537003,0.065287225,0.06527865,0.065302836,0.065297458,0.065281822
1936,INPUT_BM2_90_5.txt,OUTPUT_S_90_5.txt,11,0.948216166,0.946795658,0.947159321,0.946859929,0.947143739,0.94657893
1937,INPUT_GUT_90_5.txt,OUTPUT_BM1_90_5.txt,11,NA,NA,NA,NA,NA,NA
1938,INPUT_GUT_90_5.txt,OUTPUT_BM2_90_5.txt,11,NA,NA,NA,NA,NA,NA
1939,INPUT_GUT_90_5.txt,OUTPUT_GUT_90_5.txt,11,NA,NA,NA,NA,NA,NA
1940,INPUT_GUT_90_5.txt,OUTPUT_L_90_5.txt,11,NA,NA,NA,NA,NA,NA
1941,INPUT_GUT_90_5.txt,OUTPUT_LN1_90_5.txt,11,NA,NA,NA,NA,NA,NA
1942,INPUT_GUT_90_5.txt,OUTPUT_LN2_90_5.txt,11,NA,NA,NA,NA,NA,NA
1943,INPUT_GUT_90_5.txt,OUTPUT_LUNG_90_5.txt,11,NA,NA,NA,NA,NA,NA
1944,INPUT_GUT_90_5.txt,OUTPUT_S_90_5.txt,11,NA,NA,NA,NA,NA,NA
1945,INPUT_L_90_5.txt,OUTPUT_BM1_90_5.txt,11,3.541106727,3.096384107,3.100264009,3.097112798,3.099890726,3.098117575
1946,INPUT_L_90_5.txt,OUTPUT_BM2_90_5.txt,11,2.06071293,1.763560978,1.765062115,1.763517545,1.764531791,1.764422356
1947,INPUT_L_90_5.txt,OUTPUT_GUT_90_5.txt,11,NA,NA,NA,NA,NA,NA
1948,INPUT_L_90_5.txt,OUTPUT_L_90_5.txt,11,-695852,-522638,-522333,-522402.5,-522190,-522470.5
1949,INPUT_L_90_5.txt,OUTPUT_LN1_90_5.txt,11,0.031213364,0.039885408,0.039900837,0.039902355,0.039929683,0.039895927
1950,INPUT_L_90_5.txt,OUTPUT_LN2_90_5.txt,11,0.471063033,0.814603271,0.814986208,0.814743575,0.815132359,0.814778311
1951,INPUT_L_90_5.txt,OUTPUT_LUNG_90_5.txt,11,0.078437884,0.067937944,0.067977664,0.067968667,0.067996373,0.067959794
1952,INPUT_L_90_5.txt,OUTPUT_S_90_5.txt,11,2.921639806,3.122332032,3.125761142,3.123204947,3.125664633,3.122870608
1953,INPUT_LN1_90_5.txt,OUTPUT_BM1_90_5.txt,11,18.15843157,22.43371755,22.44495379,22.42927124,22.43607214,22.43665572
1954,INPUT_LN1_90_5.txt,OUTPUT_BM2_90_5.txt,11,5.664267166,7.311824435,7.314127717,7.308531165,7.30885835,7.312906698
1955,INPUT_LN1_90_5.txt,OUTPUT_GUT_90_5.txt,11,NA,NA,NA,NA,NA,NA
1956,INPUT_LN1_90_5.txt,OUTPUT_L_90_5.txt,11,14.42417043,17.94064159,17.92624662,17.92807413,17.91648527,17.93160813
1957,INPUT_LN1_90_5.txt,OUTPUT_LN1_90_5.txt,11,-450978,-337976.5,-337944.5,-337977.5,-338022.5,-337972.5
1958,INPUT_LN1_90_5.txt,OUTPUT_LN2_90_5.txt,11,1.566707716,1.780541379,1.78072518,1.780137044,1.780252819,1.780322147
1959,INPUT_LN1_90_5.txt,OUTPUT_LUNG_90_5.txt,11,13.11495948,12.87629914,12.87782497,12.87647174,12.87421107,12.87658797
1960,INPUT_LN1_90_5.txt,OUTPUT_S_90_5.txt,11,1.741481238,2.29081366,2.292152864,2.290421374,2.290988259,2.290502753
1961,INPUT_LN2_90_5.txt,OUTPUT_BM1_90_5.txt,11,2.70675992,4.230672282,4.23456092,4.231115993,4.234200584,4.232128041
1962,INPUT_LN2_90_5.txt,OUTPUT_BM2_90_5.txt,11,12.48315654,12.92448749,12.93122792,12.92375283,12.93093713,12.92663224
1963,INPUT_LN2_90_5.txt,OUTPUT_GUT_90_5.txt,11,NA,NA,NA,NA,NA,NA
1964,INPUT_LN2_90_5.txt,OUTPUT_L_90_5.txt,11,2.391776433,2.776922612,2.781867867,2.775316558,2.774445817,2.775565646
1965,INPUT_LN2_90_5.txt,OUTPUT_LN1_90_5.txt,11,0.059314815,0.078025403,0.07803723,0.078051757,0.078095123,0.078037926
1966,INPUT_LN2_90_5.txt,OUTPUT_LN2_90_5.txt,11,-542035,-406928,-406785.5,-406793,-406681.5,-406852.5
1967,INPUT_LN2_90_5.txt,OUTPUT_LUNG_90_5.txt,11,0.051787874,0.051940883,0.051960679,0.051959181,0.05197187,0.051951596
1968,INPUT_LN2_90_5.txt,OUTPUT_S_90_5.txt,11,0.893919425,1.209716882,1.210739182,1.209904375,1.210693562,1.209758271
1969,INPUT_LUNG_90_5.txt,OUTPUT_BM1_90_5.txt,11,1.89567646,1.636762776,1.637746403,1.636437042,1.637156202,1.637113066
1970,INPUT_LUNG_90_5.txt,OUTPUT_BM2_90_5.txt,11,2.454465103,1.962375986,1.962837717,1.961537802,1.961826996,1.962667187
1971,INPUT_LUNG_90_5.txt,OUTPUT_GUT_90_5.txt,11,NA,NA,NA,NA,NA,NA
1972,INPUT_LUNG_90_5.txt,OUTPUT_L_90_5.txt,11,3.083622733,3.227559226,3.226460341,3.225206044,3.223078496,3.225884928
1973,INPUT_LUNG_90_5.txt,OUTPUT_LN1_90_5.txt,11,0.088277165,0.107976001,0.107954957,0.107973827,0.108003421,0.107970538
1974,INPUT_LUNG_90_5.txt,OUTPUT_LN2_90_5.txt,11,1.765320825,1.75304411,1.752147026,1.752091919,1.751480906,1.752569998
1975,INPUT_LUNG_90_5.txt,OUTPUT_LUNG_90_5.txt,11,-525165.5,-394639,-394639,-394639,-394639,-394639
1976,INPUT_LUNG_90_5.txt,OUTPUT_S_90_5.txt,11,0.733037623,0.814514984,0.814914632,0.814383542,0.814679738,0.814401068
1977,INPUT_S_90_5.txt,OUTPUT_BM1_90_5.txt,11,12.62124404,16.22477397,16.23143023,16.22256997,16.22736803,16.23003814
1978,INPUT_S_90_5.txt,OUTPUT_BM2_90_5.txt,11,6.12520753,7.89029091,7.890283005,7.887140164,7.886847107,7.892221948
1979,INPUT_S_90_5.txt,OUTPUT_GUT_90_5.txt,11,NA,NA,NA,NA,NA,NA
1980,INPUT_S_90_5.txt,OUTPUT_L_90_5.txt,11,12.04583154,12.10280697,12.09238128,12.09259563,12.08062074,12.09563072
1981,INPUT_S_90_5.txt,OUTPUT_LN1_90_5.txt,11,0.058841193,0.060732453,0.06070465,0.060735036,0.06074046,0.060732457
1982,INPUT_S_90_5.txt,OUTPUT_LN2_90_5.txt,11,0.569478525,0.580988263,0.58091058,0.580952779,0.581027734,0.58098772
1983,INPUT_S_90_5.txt,OUTPUT_LUNG_90_5.txt,11,0.040516943,0.038643238,0.03863331,0.038646557,0.038639106,0.038646119
1984,INPUT_S_90_5.txt,OUTPUT_S_90_5.txt,11,-589191,-441913,-442027,-441875.5,-441960,-441880.5
1985,INPUT_BM1_90_5.txt,OUTPUT_BM1_90_5.txt,12,-850661.5,-637709,-637951.5,-637502.5,-637700,-637894
1986,INPUT_BM1_90_5.txt,OUTPUT_BM2_90_5.txt,12,19.77769028,23.75861667,23.76537982,23.74766965,23.7588164,23.74868515
1987,INPUT_BM1_90_5.txt,OUTPUT_GUT_90_5.txt,12,NA,NA,NA,NA,NA,NA
1988,INPUT_BM1_90_5.txt,OUTPUT_L_90_5.txt,12,1.319132226,2.576960882,2.57748132,2.5769895,2.576006708,2.576958683
1989,INPUT_BM1_90_5.txt,OUTPUT_LN1_90_5.txt,12,0.023551581,0.019830266,0.019820846,0.019827095,0.019830652,0.019817786
