True_FP,Est_FP,Total_parasites,Barcode_number,Bottleneck_prob
2527,2710.427804,49999950,210,0.00005
2451,2418.284688,49999950,210,0.00005
2473,2535.577912,49999950,210,0.00005
2532,2430.373898,49999950,210,0.00005
2519,3040.519727,49999950,210,0.00005
2476,2940.735876,49999950,210,0.00005
2472,1944.876706,49999950,210,0.00005
2562,2308.661154,49999950,210,0.00005
2540,2675.259712,49999950,210,0.00005
2500,2631.128389,49999950,210,0.00005
2476,3004.451452,49999950,210,0.00005
2509,2575.663172,49999950,210,0.00005
2561,2676.302476,49999950,210,0.00005
2517,2725.999907,49999950,210,0.00005
2485,2981.718687,49999950,210,0.00005
2576,3238.823514,49999950,210,0.00005
2442,2838.300303,49999950,210,0.00005
2438,2448.504395,49999950,210,0.00005
2515,3311.677606,49999950,210,0.00005
2524,2307.978441,49999950,350,0.00005
2501,2380.975874,49999950,350,0.00005
2518,2388.633855,49999950,350,0.00005
2572,2724.07744,49999950,350,0.00005
2622,2835.703989,49999950,350,0.00005
2487,2543.20488,49999950,350,0.00005
2560,2551.262019,49999950,350,0.00005
2554,2651.455983,49999950,350,0.00005
2468,2544.378745,49999950,350,0.00005
2465,2242.066476,49999950,350,0.00005
2430,2508.899562,49999950,350,0.00005
2437,2362.641139,49999950,350,0.00005
2527,2161.355865,49999950,350,0.00005
2583,2564.243218,49999950,350,0.00005
2531,2592.126264,49999950,350,0.00005
2450,2310.945946,49999950,350,0.00005
2495,2412.251187,49999950,350,0.00005
2540,2537.881425,49999950,350,0.00005
2468,2137.790309,49999950,350,0.00005
2529,2728.757885,49999950,350,0.00005
2507,2694.692145,49999950,350,0.00005
2583,2744.044637,49999950,350,0.00005
2545,2753.914324,49999950,350,0.00005
2566,2391.336273,49999950,350,0.00005
2532,2300.537311,49999950,350,0.00005
2459,2440.295234,49999950,350,0.00005
2526,2593.214961,49999950,350,0.00005
2493,2573.928476,49999950,350,0.00005
2495,2669.534267,49999950,350,0.00005
2532,2548.124964,49999950,350,0.00005
2529,2742.840776,49999950,350,0.00005
2447,2768.090938,49999950,350,0.00005
2520,2692.285714,49999950,350,0.00005
2581,2654.920627,49999950,350,0.00005
2548,2314.899219,49999950,350,0.00005
2428,2227.811122,49999950,350,0.00005
2522,2339.31024,49999950,350,0.00005
2517,2344.758544,49999950,350,0.00005
2451,2494.895512,49999950,350,0.00005
2512,2571.3408,49999950,350,0.00005
2508,2319.227516,49999950,350,0.00005
2577,2344.123591,49999950,350,0.00005
2459,2541.084217,49999950,350,0.00005
2416,2639.99013,49999950,350,0.00005
2399,2544.262073,49999950,350,0.00005
2513,2460.141448,49999950,350,0.00005
2470,2482.180112,49999950,350,0.00005
2572,2459.946571,49999950,350,0.00005
2492,2611.735736,49999950,350,0.00005
2486,2795.693093,49999950,350,0.00005
2486,2844.733613,49999950,350,0.00005
2521,2607.294514,49999950,350,0.00005
2489,2249.071056,49999950,350,0.00005
2500,2538.69879,49999950,350,0.00005
2530,2432.662637,49999950,350,0.00005
2404,2303.281074,49999950,350,0.00005
2518,2728.867393,49999950,350,0.00005
2513,2214.443942,49999950,350,0.00005
2435,2438.701894,49999950,350,0.00005
2428,2548.468278,49999950,350,0.00005
2456,2704.577375,49999950,350,0.00005
2506,2499.797624,49999950,350,0.00005
2518,2611.631955,49999950,350,0.00005
2525,2585.438635,49999950,350,0.00005
2463,2582.280576,49999950,350,0.00005
2487,2374.773489,49999950,350,0.00005
2435,2314.587987,49999950,350,0.00005
2432,2326.450593,49999950,350,0.00005
2582,2733.175464,49999950,350,0.00005
2482,2711.930074,49999950,350,0.00005
2456,2663.851148,49999950,350,0.00005
2448,2653.469056,49999950,350,0.00005
2479,2393.145917,49999950,350,0.00005
2462,2465.391485,49999950,350,0.00005
2533,2789.739455,49999950,350,0.00005
2418,2553.582733,49999950,350,0.00005
2508,2721.803287,49999950,350,0.00005
2468,2514.879609,49999950,350,0.00005
2520,2593.061425,49999950,350,0.00005
2513,2523.230592,49999950,350,0.00005
2508,2336.506889,49999950,350,0.00005
2536,2558.14004,49999950,350,0.00005
2473,2652.00513,49999950,350,0.00005
2426,2607.882853,49999950,350,0.00005
2499,2159.103976,49999950,350,0.00005
2522,2521.604647,49999950,350,0.00005
2459,2298.870298,49999950,350,0.00005
2389,2446.308138,49999950,350,0.00005
2459,2528.297647,49999950,350,0.00005
2486,2633.228997,49999950,350,0.00005
2418,2477.617944,49999950,350,0.00005
2396,2590.620939,49999950,350,0.00005
2460,2675.121469,49999950,350,0.00005
2606,2462.065024,49999950,350,0.00005
2465,2250.393999,49999950,350,0.00005
2571,2275.033367,49999950,350,0.00005
2515,2579.688013,49999950,350,0.00005
2478,2246.323873,49999950,350,0.00005
2475,2489.844956,49999950,350,0.00005
2431,2321.886896,49999950,350,0.00005
2367,2465.791751,50000000,500,0.00005
2407,2309.404914,50000000,500,0.00005
2437,2781.285135,50000000,500,0.00005
2482,2438.375662,50000000,500,0.00005
2557,2511.128528,50000000,500,0.00005
2312,2416.809818,50000000,500,0.00005
2556,2434.926075,50000000,500,0.00005
2533,2514.214508,50000000,500,0.00005
2529,2517.652349,50000000,500,0.00005
2440,2397.003711,50000000,500,0.00005
2480,2700.202006,50000000,500,0.00005
2487,2562.75005,50000000,500,0.00005
2514,2723.930651,50000000,500,0.00005
2419,2417.281782,50000000,500,0.00005
2521,2380.799243,50000000,500,0.00005
2539,2324.322825,50000000,500,0.00005
2490,2523.737581,50000000,500,0.00005
2506,2519.154866,50000000,500,0.00005
2426,2342.87698,50000000,500,0.00005
2519,2516.681495,50000000,500,0.00005
2518,2507.634033,50000000,500,0.00005
2494,2385.767757,50000000,500,0.00005
2504,2432.952497,50000000,500,0.00005
2538,2788.828097,50000000,500,0.00005
2500,2428.933022,50000000,500,0.00005
2451,2575.118696,50000000,500,0.00005
2441,2605.812891,50000000,500,0.00005
2622,2628.553413,50000000,500,0.00005
2517,2310.542169,50000000,500,0.00005
2536,2346.42635,50000000,500,0.00005
2580,2734.681047,50000000,500,0.00005
2513,2372.352472,50000000,500,0.00005
2489,2659.515854,50000000,500,0.00005
2519,2418.63938,50000000,500,0.00005
2504,2687.956178,50000000,500,0.00005
2565,2644.887938,50000000,500,0.00005
2617,2301.636916,50000000,500,0.00005
2437,2202.510036,50000000,500,0.00005
2547,2614.181393,50000000,500,0.00005
2523,2349.457918,50000000,500,0.00005
2527,2710.118527,50000000,500,0.00005
2454,2586.347591,50000000,500,0.00005
2543,2390.957107,50000000,500,0.00005
2583,2672.802834,50000000,500,0.00005
2505,2709.91365,50000000,500,0.00005
2481,2373.412082,50000000,500,0.00005
2537,2766.051489,50000000,500,0.00005
2441,2481.832107,50000000,500,0.00005
2555,2621.770639,50000000,500,0.00005
2488,2844.65146,50000000,500,0.00005
2364,2281.104605,50000000,500,0.00005
2508,2479.384373,50000000,500,0.00005
2497,2781.666988,50000000,500,0.00005
2507,2441.696453,50000000,500,0.00005
2470,2606.240134,50000000,500,0.00005
2463,2385.189654,50000000,500,0.00005
2508,2505.109547,50000000,500,0.00005
2492,2503.216593,50000000,500,0.00005
2484,2708.5762,50000000,500,0.00005
2470,2332.655812,50000000,500,0.00005
2477,2758.296362,50000000,500,0.00005
2556,2595.850239,50000000,500,0.00005
2470,2197.927298,50000000,500,0.00005
2520,2615.425553,50000000,500,0.00005
2458,2206.676033,50000000,500,0.00005
2558,2573.739541,50000000,500,0.00005
2545,2641.684934,50000000,500,0.00005
2475,2465.318581,50000000,500,0.00005
2522,2420.009757,50000000,500,0.00005
2495,2450.76824,50000000,500,0.00005
2546,2541.139557,50000000,500,0.00005
2584,2567.022109,50000000,500,0.00005
2537,2887.922494,50000000,500,0.00005
2552,2658.798929,50000000,500,0.00005
2488,2513.623936,50000000,500,0.00005
2433,2194.502876,50000000,500,0.00005
2514,2359.192375,50000000,500,0.00005
2430,2618.918407,50000000,500,0.00005
2502,2507.024096,50000000,500,0.00005
2515,2496.519567,50000000,500,0.00005
2580,2536.30391,50000000,500,0.00005
2495,2359.549156,50000000,500,0.00005
2553,2404.382591,50000000,500,0.00005
2442,2293.184403,50000000,500,0.00005
2426,2663.753827,50000000,500,0.00005
2522,2381.871224,50000000,500,0.00005
2474,2523.470843,50000000,500,0.00005
2431,2417.706361,50000000,500,0.00005
2433,2298.676829,50000000,500,0.00005
2547,2355.481693,50000000,500,0.00005
2498,2271.16782,50000000,500,0.00005
2482,2581.728091,50000000,500,0.00005
2502,2471.322691,50000000,500,0.00005
2471,2465.740677,50000000,500,0.00005
2568,2604.701511,50000000,500,0.00005
2446,2538.487969,50000000,500,0.00005
2451,2419.252295,50000000,500,0.00005
2577,2946.744644,50000000,500,0.00005
2567,2450.16994,50000000,500,0.00005
2566,2545.70094,50000000,500,0.00005
4888,10360.03546,50000000,10,0.0001
4940,6724.813227,50000000,10,0.0001
5025,4233.130763,50000000,10,0.0001
5006,11540.13119,50000000,10,0.0001
4992,4097.496638,50000000,10,0.0001
4998,9008.656676,50000000,10,0.0001
5065,2295.451857,50000000,10,0.0001
4981,8255.138785,50000000,10,0.0001
4877,9712.180073,50000000,10,0.0001
5006,3315.599259,50000000,10,0.0001
5119,6705.833234,50000000,10,0.0001
5085,6811.503732,50000000,10,0.0001
4882,4478.564306,50000000,10,0.0001
5048,5149.55847,50000000,10,0.0001
5037,5958.673338,50000000,10,0.0001
4875,2185.56813,50000000,10,0.0001
4997,2632.702065,50000000,10,0.0001
5066,2718.553787,50000000,10,0.0001
5017,2267.117032,50000000,10,0.0001
4995,6507.75902,50000000,10,0.0001
4952,2040.200562,50000000,10,0.0001
5125,4997.159391,50000000,10,0.0001
5124,5641.733932,50000000,10,0.0001
4954,4337.425261,50000000,10,0.0001
4879,6053.908531,50000000,10,0.0001
4941,2527.01387,50000000,10,0.0001
4911,9499.815703,50000000,10,0.0001
4937,3613.873264,50000000,10,0.0001
4938,5846.50991,50000000,10,0.0001
5029,3793.057191,50000000,10,0.0001
5118,3638.269585,50000000,10,0.0001
5060,5334.083333,50000000,10,0.0001
5042,5284.457594,50000000,10,0.0001
4905,4804.86464,50000000,10,0.0001
5038,4289.338215,50000000,10,0.0001
4977,5066.583964,50000000,10,0.0001
4905,6521.042765,50000000,10,0.0001
5044,13610.16548,50000000,10,0.0001
4889,8915.449832,50000000,10,0.0001
5030,6883.558041,50000000,10,0.0001
4973,3314.074552,50000000,10,0.0001
4972,8027.386925,50000000,10,0.0001
5024,2265.218619,50000000,10,0.0001
5039,9630.565511,50000000,10,0.0001
4924,8456.517749,50000000,10,0.0001
4966,6774.215725,50000000,10,0.0001
5098,3669.926509,50000000,10,0.0001
5025,6204.931741,50000000,10,0.0001
5085,22848.79971,50000000,10,0.0001
5057,4392.268106,50000000,10,0.0001
4940,8979.247751,50000000,10,0.0001
5062,9554.797647,50000000,10,0.0001
4984,4279.195774,50000000,10,0.0001
5020,11690.90722,50000000,10,0.0001
4997,8025.787686,50000000,10,0.0001
5035,5215.705223,50000000,10,0.0001
4955,32281.69832,50000000,10,0.0001
4943,1847.56674,50000000,10,0.0001
4960,4169.762712,50000000,10,0.0001
4921,11787.88301,50000000,10,0.0001
4966,4177.968602,50000000,10,0.0001
4975,6912.509697,50000000,10,0.0001
5022,3733.540957,50000000,10,0.0001
4973,2361.279437,50000000,10,0.0001
5089,5689.211086,50000000,10,0.0001
4865,8546.199599,50000000,10,0.0001
5061,8987.620921,50000000,10,0.0001
5023,3098.685348,50000000,10,0.0001
5042,3325.714809,50000000,10,0.0001
5032,6460.177344,50000000,10,0.0001
5119,31575.50529,50000000,10,0.0001
5019,7636.270976,50000000,10,0.0001
4985,2627.953998,50000000,10,0.0001
5009,7319.871925,50000000,10,0.0001
5041,3770.962901,50000000,10,0.0001
4950,6925.957915,50000000,10,0.0001
4946,12297.04223,50000000,10,0.0001
4987,5456.510592,50000000,10,0.0001
5096,4866.794603,50000000,10,0.0001
4896,4110.535477,50000000,10,0.0001
5121,6038.061066,50000000,10,0.0001
5010,5840.250776,50000000,10,0.0001
5052,5774.948109,50000000,10,0.0001
5041,10574.00384,50000000,10,0.0001
4997,3887.996419,50000000,10,0.0001
5035,3849.844343,50000000,10,0.0001
4965,5520.991041,50000000,10,0.0001
5105,2930.949391,50000000,10,0.0001
5004,12686.34001,50000000,10,0.0001
5165,6200.000646,50000000,10,0.0001
5091,4749.934411,50000000,10,0.0001
4882,5352.46322,50000000,10,0.0001
5009,4383.90823,50000000,10,0.0001
5012,4962.711739,50000000,10,0.0001
5013,11816.07654,50000000,10,0.0001
4980,3792.110092,50000000,10,0.0001
5013,6125.823271,50000000,10,0.0001
4957,6725.666525,50000000,10,0.0001
5004,9856.549335,50000000,10,0.0001
5100,6089.75026,50000000,10,0.0001
5038,2194.0683,50000000,20,0.0001
5092,5835.870167,50000000,20,0.0001
5035,4345.858934,50000000,20,0.0001
4934,13586.61626,50000000,20,0.0001
5020,4848.193601,50000000,20,0.0001
5040,5156.307692,50000000,20,0.0001
5000,4933.527212,50000000,20,0.0001
4998,5141.254777,50000000,20,0.0001
5017,3971.692711,50000000,20,0.0001
4990,7325.826881,50000000,20,0.0001
4988,7028.707268,50000000,20,0.0001
5127,8816.0218,50000000,20,0.0001
4937,5855.349041,50000000,20,0.0001
5059,3417.284303,50000000,20,0.0001
4960,4220.209462,50000000,20,0.0001
5036,3752.138416,50000000,20,0.0001
5033,9376.218874,50000000,20,0.0001
5050,7737.903226,50000000,20,0.0001
4969,6355.115336,50000000,20,0.0001
4981,5231.987691,50000000,20,0.0001
5062,5366.782442,50000000,20,0.0001
5044,2838.434705,50000000,20,0.0001
4976,9739.378602,50000000,20,0.0001
5010,4804.572839,50000000,20,0.0001
5018,4809.463147,50000000,20,0.0001
5059,5894.327677,50000000,20,0.0001
5122,5385.526557,50000000,20,0.0001
4959,4870.198136,50000000,20,0.0001
4959,5086.512361,50000000,20,0.0001
5057,3372.117141,50000000,20,0.0001
5078,6136.775339,50000000,20,0.0001
4905,3597.257328,50000000,20,0.0001
5006,5703.376503,50000000,20,0.0001
5052,10612.1187,50000000,20,0.0001
5045,3960.107071,50000000,20,0.0001
4871,4829.772967,50000000,20,0.0001
4970,7552.57644,50000000,20,0.0001
5022,5052.819562,50000000,20,0.0001
5029,14914.36665,50000000,20,0.0001
5025,4999.863217,50000000,20,0.0001
5044,6966.977747,50000000,20,0.0001
5032,6770.708399,50000000,20,0.0001
4951,9788.680279,50000000,20,0.0001
4858,7934.091514,50000000,20,0.0001
5033,7458.286575,50000000,20,0.0001
4893,4205.26325,50000000,20,0.0001
5023,3981.198155,50000000,20,0.0001
4930,4019.087032,50000000,20,0.0001
5026,4997.2184,50000000,20,0.0001
4970,7294.328567,50000000,20,0.0001
5050,4927.267643,50000000,20,0.0001
5020,7402.714904,50000000,20,0.0001
4992,5983.133037,50000000,20,0.0001
5029,5514.476629,50000000,20,0.0001
4849,2911.915858,50000000,20,0.0001
4925,4270.554371,50000000,20,0.0001
4926,6012.258672,50000000,20,0.0001
5037,7937.5609,50000000,20,0.0001
5006,6314.528195,50000000,20,0.0001
4964,3376.396354,50000000,20,0.0001
4905,8275.938716,50000000,20,0.0001
5018,8098.48595,50000000,20,0.0001
4950,5437.368605,50000000,20,0.0001
5001,3576.649072,50000000,20,0.0001
4885,4695.782456,50000000,20,0.0001
4919,6884.419638,50000000,20,0.0001
5071,3051.010553,50000000,20,0.0001
4993,4230.300087,50000000,20,0.0001
4941,8828.796494,50000000,20,0.0001
4982,3746.434237,50000000,20,0.0001
5054,7402.162833,50000000,20,0.0001
5086,4305.039452,50000000,20,0.0001
5064,4867.316231,50000000,20,0.0001
5034,4898.884498,50000000,20,0.0001
5041,3630.813429,50000000,20,0.0001
4743,5679.990047,50000000,20,0.0001
4908,8839.632571,50000000,20,0.0001
5013,6518.316624,50000000,20,0.0001
4975,6191.322164,50000000,20,0.0001
5014,6199.882197,50000000,20,0.0001
5141,4523.259433,50000000,20,0.0001
4949,8837.224767,50000000,20,0.0001
5050,3682.53154,50000000,20,0.0001
4993,7149.641983,50000000,20,0.0001
4967,5890.973985,50000000,20,0.0001
4956,3103.23428,50000000,20,0.0001
4996,4596.064351,50000000,20,0.0001
5043,5525.4386,50000000,20,0.0001
4996,10608.45347,50000000,20,0.0001
5098,3829.232265,50000000,20,0.0001
4914,5905.98481,50000000,20,0.0001
5129,6258.858476,50000000,20,0.0001
5173,3236.586762,50000000,20,0.0001
5034,4602.902031,50000000,20,0.0001
5033,5845.801594,50000000,20,0.0001
5044,7161.009481,50000000,20,0.0001
4994,3929.062751,50000000,20,0.0001
4963,2503.040637,50000000,20,0.0001
5062,3716.548872,50000000,20,0.0001
5032,4751.318006,50000000,20,0.0001
4944,2585.499715,49999980,30,0.0001
4996,5207.335501,49999980,30,0.0001
5065,2759.081477,49999980,30,0.0001
5105,5310.168452,49999980,30,0.0001
4908,4051.627784,49999980,30,0.0001
5055,5516.752094,49999980,30,0.0001
5055,5576.534033,49999980,30,0.0001
4940,5959.11418,49999980,30,0.0001
4977,4588.277675,49999980,30,0.0001
4950,3135.524226,49999980,30,0.0001
5094,3722.30587,49999980,30,0.0001
5068,4771.157959,49999980,30,0.0001
4961,5117.510766,49999980,30,0.0001
4854,5206.166865,49999980,30,0.0001
5078,3870.662105,49999980,30,0.0001
5091,7591.533588,49999980,30,0.0001
5098,4692.54941,49999980,30,0.0001
4917,3747.333157,49999980,30,0.0001
5019,5764.430154,49999980,30,0.0001
4983,5859.01157,49999980,30,0.0001
5080,5723.352707,49999980,30,0.0001
4851,4516.767131,49999980,30,0.0001
5136,3694.039057,49999980,30,0.0001
5032,4309.430362,49999980,30,0.0001
4994,3462.169437,49999980,30,0.0001
5218,6175.68355,49999980,30,0.0001
5014,6932.654559,49999980,30,0.0001
5042,4897.374422,49999980,30,0.0001
5106,6062.883661,49999980,30,0.0001
5001,5178.830474,49999980,30,0.0001
5006,5763.029277,49999980,30,0.0001
4998,6437.230006,49999980,30,0.0001
5036,4024.633279,49999980,30,0.0001
4897,4814.016662,49999980,30,0.0001
4998,4637.297818,49999980,30,0.0001
5108,6133.939622,49999980,30,0.0001
4902,3959.063472,49999980,30,0.0001
4969,3930.192652,49999980,30,0.0001
4953,3085.932919,49999980,30,0.0001
5054,5031.411754,49999980,30,0.0001
4888,6074.943677,49999980,30,0.0001
4944,4175.508023,49999980,30,0.0001
4908,5779.190708,49999980,30,0.0001
5009,5146.17367,49999980,30,0.0001
4931,5503.266778,49999980,30,0.0001
5134,4091.448229,49999980,30,0.0001
4866,5263.219923,49999980,30,0.0001
4906,6812.112,49999980,30,0.0001
5036,3445.440842,49999980,30,0.0001
5099,5556.782267,49999980,30,0.0001
5093,7144.886741,49999980,30,0.0001
4868,5285.697883,49999980,30,0.0001
5080,6519.038328,49999980,30,0.0001
4915,6664.062069,49999980,30,0.0001
5061,3299.432365,49999980,30,0.0001
5090,4931.313337,49999980,30,0.0001
4972,4999.461184,49999980,30,0.0001
5041,5650.980753,49999980,30,0.0001
5080,7808.69783,49999980,30,0.0001
4991,6045.680766,49999980,30,0.0001
5001,5549.740445,49999980,30,0.0001
5139,3491.242195,49999980,30,0.0001
5023,6191.226517,49999980,30,0.0001
5005,8407.507957,49999980,30,0.0001
5037,6158.047731,49999980,30,0.0001
5041,4322.500273,49999980,30,0.0001
4982,4058.444011,49999980,30,0.0001
4965,6649.788614,49999980,30,0.0001
4835,5585.035424,49999980,30,0.0001
5213,3377.688682,49999980,30,0.0001
5012,4350.302026,49999980,30,0.0001
4981,4333.061139,49999980,30,0.0001
4901,7580.605176,49999980,30,0.0001
4963,7033.307086,49999980,30,0.0001
4995,6094.341756,49999980,30,0.0001
4963,5365.867902,49999980,30,0.0001
5062,5514.347977,49999980,30,0.0001
5071,6091.172753,49999980,30,0.0001
5032,3659.909966,49999980,30,0.0001
5022,4388.645089,49999980,30,0.0001
4985,4587.68517,49999980,30,0.0001
4946,2936.311336,49999980,30,0.0001
4947,3465.371072,49999980,30,0.0001
5029,5923.918205,49999980,30,0.0001
5023,4152.560661,49999980,30,0.0001
5075,4212.589182,49999980,30,0.0001
4903,5494.462221,49999980,30,0.0001
4986,3748.599676,49999980,30,0.0001
5006,5161.366467,49999980,30,0.0001
5016,4619.659018,49999980,30,0.0001
5036,5259.271646,49999980,30,0.0001
4974,8472.434037,49999980,30,0.0001
4966,6947.209395,49999980,30,0.0001
4964,4618.530958,49999980,30,0.0001
5148,5978.369084,49999980,30,0.0001
4971,4908.687566,49999980,30,0.0001
4977,3833.199081,49999980,30,0.0001
4974,6705.166199,49999980,30,0.0001
5092,5460.764699,49999980,30,0.0001
4987,6537.603004,49999980,30,0.0001
4963,6252.796578,50000000,40,0.0001
4998,5011.523673,50000000,40,0.0001
5082,5339.607689,50000000,40,0.0001
4966,7103.077339,50000000,40,0.0001
5100,6055.336676,50000000,40,0.0001
5118,5309.689578,50000000,40,0.0001
4943,7978.637967,50000000,40,0.0001
4958,5454.657571,50000000,40,0.0001
4994,5071.121582,50000000,40,0.0001
4887,5390.489036,50000000,40,0.0001
4933,6174.217011,50000000,40,0.0001
5001,5846.295165,50000000,40,0.0001
5065,4459.118774,50000000,40,0.0001
5092,6697.820157,50000000,40,0.0001
4985,5112.271001,50000000,40,0.0001
4903,6110.47931,50000000,40,0.0001
5048,4954.779515,50000000,40,0.0001
4888,7224.671381,50000000,40,0.0001
5028,5882.198454,50000000,40,0.0001
5013,3647.868921,50000000,40,0.0001
4937,4747.440661,50000000,40,0.0001
5041,6183.315088,50000000,40,0.0001
5062,6533.446978,50000000,40,0.0001
5011,5646.335132,50000000,40,0.0001
4876,6369.104187,50000000,40,0.0001
4926,5460.026101,50000000,40,0.0001
5072,4775.351154,50000000,40,0.0001
5127,7390.610918,50000000,40,0.0001
4966,5677.463838,50000000,40,0.0001
4889,7781.287982,50000000,40,0.0001
5146,4411.2151,50000000,40,0.0001
5029,5080.077663,50000000,40,0.0001
4973,4922.140897,50000000,40,0.0001
5041,3822.941606,50000000,40,0.0001
4993,4442.214414,50000000,40,0.0001
4982,6859.55268,50000000,40,0.0001
4992,5204.580242,50000000,40,0.0001
4988,4936.134706,50000000,40,0.0001
4987,6566.447935,50000000,40,0.0001
5031,6152.665368,50000000,40,0.0001
4926,5274.985864,50000000,40,0.0001
4989,3866.788503,50000000,40,0.0001
4922,4291.580861,50000000,40,0.0001
4984,5893.33502,50000000,40,0.0001
4915,4530.895592,50000000,40,0.0001
5077,6272.259055,50000000,40,0.0001
5046,4295.749009,50000000,40,0.0001
4973,3433.466226,50000000,40,0.0001
4994,6882.49274,50000000,40,0.0001
5001,6675.312855,50000000,40,0.0001
4988,6938.03352,50000000,40,0.0001
4929,6808.805747,50000000,40,0.0001
5040,4598.321574,50000000,40,0.0001
5030,3615.208837,50000000,40,0.0001
4838,5182.017734,50000000,40,0.0001
5037,5351.133199,50000000,40,0.0001
5041,5611.89791,50000000,40,0.0001
4982,5786.799278,50000000,40,0.0001
4945,4456.913074,50000000,40,0.0001
4953,6136.553232,50000000,40,0.0001
5113,5223.43751,50000000,40,0.0001
4931,4696.317231,50000000,40,0.0001
5013,5707.709995,50000000,40,0.0001
5055,4673.128297,50000000,40,0.0001
5010,4996.957121,50000000,40,0.0001
4976,4583.028628,50000000,40,0.0001
4871,3156.440699,50000000,40,0.0001
4901,6105.176904,50000000,40,0.0001
5030,7440.318956,50000000,40,0.0001
5023,6071.355338,50000000,40,0.0001
4905,6378.884224,50000000,40,0.0001
4874,5311.040586,50000000,40,0.0001
5060,5800.072026,50000000,40,0.0001
5129,4407.816664,50000000,40,0.0001
5070,7586.583169,50000000,40,0.0001
4954,4198.656472,50000000,40,0.0001
5117,5213.451052,50000000,40,0.0001
4931,4094.472252,50000000,40,0.0001
4908,3724.193264,50000000,40,0.0001
4920,3920.471761,50000000,40,0.0001
4914,4604.586474,50000000,40,0.0001
4987,3521.011616,50000000,40,0.0001
4995,2986.147136,50000000,40,0.0001
4969,6383.942342,50000000,40,0.0001
4856,3259.501191,50000000,40,0.0001
5017,4842.565381,50000000,40,0.0001
4961,4219.507379,50000000,40,0.0001
5007,5293.30636,50000000,40,0.0001
4991,6055.218239,50000000,40,0.0001
4977,3914.448383,50000000,40,0.0001
5015,3774.057889,50000000,40,0.0001
5071,4257.475193,50000000,40,0.0001
5025,5338.832642,50000000,40,0.0001
5036,7916.270841,50000000,40,0.0001
5143,5888.244893,50000000,40,0.0001
4994,5018.789107,50000000,40,0.0001
5016,5156.223642,50000000,40,0.0001
5063,9115.671335,50000000,40,0.0001
5114,4116.022518,50000000,40,0.0001
4965,5945.748322,50000000,40,0.0001
5163,5185.670539,50000000,50,0.0001
5085,5663.220583,50000000,50,0.0001
4856,4987.637544,50000000,50,0.0001
4937,6940.478501,50000000,50,0.0001
5045,5510.435104,50000000,50,0.0001
5048,5767.464046,50000000,50,0.0001
4982,4028.792869,50000000,50,0.0001
5035,4932.830438,50000000,50,0.0001
4970,5223.755287,50000000,50,0.0001
4996,4830.640104,50000000,50,0.0001
5066,4335.733351,50000000,50,0.0001
5031,5471.095152,50000000,50,0.0001
5047,4392.672092,50000000,50,0.0001
4900,3180.562314,50000000,50,0.0001
5079,4646.963185,50000000,50,0.0001
5093,5360.558585,50000000,50,0.0001
5009,5295.34076,50000000,50,0.0001
4906,4307.991423,50000000,50,0.0001
5110,6429.612563,50000000,50,0.0001
5122,5593.645856,50000000,50,0.0001
4880,5525.121212,50000000,50,0.0001
4840,5158.89618,50000000,50,0.0001
4955,5615.820866,50000000,50,0.0001
4962,7435.476999,50000000,50,0.0001
4957,5455.437905,50000000,50,0.0001
5041,2965.621108,50000000,50,0.0001
5014,5494.414034,50000000,50,0.0001
4894,5845.722161,50000000,50,0.0001
5052,5975.32918,50000000,50,0.0001
4965,3899.943579,50000000,50,0.0001
4999,5116.002361,50000000,50,0.0001
4993,4414.774074,50000000,50,0.0001
5161,5009.653931,50000000,50,0.0001
5102,3814.30937,50000000,50,0.0001
4887,5010.063665,50000000,50,0.0001
4884,6364.593148,50000000,50,0.0001
5040,3489.426409,50000000,50,0.0001
4992,3925.857894,50000000,50,0.0001
5045,4990.093928,50000000,50,0.0001
4958,4825.051018,50000000,50,0.0001
5060,5854.29958,50000000,50,0.0001
4988,4181.450754,50000000,50,0.0001
5035,5708.029983,50000000,50,0.0001
4931,7300.879894,50000000,50,0.0001
5045,3262.866702,50000000,50,0.0001
4892,6266.306515,50000000,50,0.0001
5038,5382.637785,50000000,50,0.0001
4986,5464.906884,50000000,50,0.0001
4969,4763.423176,50000000,50,0.0001
4957,6967.671489,50000000,50,0.0001
4986,4458.754645,50000000,50,0.0001
5062,5096.560896,50000000,50,0.0001
5065,4898.419971,50000000,50,0.0001
5140,5457.674536,50000000,50,0.0001
5248,4482.071153,50000000,50,0.0001
5117,4294.405096,50000000,50,0.0001
5053,7074.760044,50000000,50,0.0001
5007,6428.184055,50000000,50,0.0001
4976,5917.688778,50000000,50,0.0001
5020,4287.568056,50000000,50,0.0001
5022,7448.369753,50000000,50,0.0001
4977,5313.67922,50000000,50,0.0001
5104,5457.790973,50000000,50,0.0001
5035,4648.554682,50000000,50,0.0001
4916,3997.332415,50000000,50,0.0001
4968,3681.761151,50000000,50,0.0001
4766,7178.755992,50000000,50,0.0001
5053,4779.945217,50000000,50,0.0001
4996,4939.902352,50000000,50,0.0001
5027,5542.297819,50000000,50,0.0001
4973,4787.45628,50000000,50,0.0001
4963,3666.484642,50000000,50,0.0001
5091,5583.159767,50000000,50,0.0001
5024,4988.578048,50000000,50,0.0001
5081,6853.124991,50000000,50,0.0001
5015,7184.731235,50000000,50,0.0001
5009,4854.182585,50000000,50,0.0001
4949,4893.546759,50000000,50,0.0001
5076,5645.740278,50000000,50,0.0001
